"id","type","keyword","page","internal_link","title","category","address1","address2","postal_code","memo","site"
2755,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0121018117660544648818&recuid=VOZZBP4EOT7M5QOKF53UIQTRVB5CY23PBOVC6YZPMRWQOIFJAI&niceid=Meraner-Ralf-Dr-med-Facharzt-f%C3%BCr-Orthop%C3%A4die-und-Unfallchirurgie-Wolfsburg-Detmeroder-Markt&buc=121&verlNr=147&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=4,Meraner Ralf Dr. med. Facharzt für Orthopädie und Unfallchirurgie *,Sportmedizin,Detmeroder Markt 10,Wolfsburg,"38444","38444 Wolfsburg",https://www.dasoertliche.de
2756,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0266018114954544648944&recuid=HBCWMLDS44EF2N2ZZ6R6ZR43H6GL7HP47U447S4L73QL3GB4AI&niceid=Meraner-Ralf-Dr-med-Facharzt-f%C3%BCr-Orthop%C3%A4die-und-Unfallchirurgie-Wolfsburg-Detmeroder-Markt&buc=266&verlNr=147&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=5,Meraner Ralf Dr. med. Facharzt für Orthopädie und Unfallchirurgie *,Sportmedizin,Detmeroder Markt 10,Wolfsburg,"38444","38444 Wolfsburg",https://www.dasoertliche.de
2757,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0320019108245544648988&recuid=3EUQVTI6AZSLYW5YXR5KSTEB2DQF54I5SHMLYGXLOGDTB7W4AI&niceid=Meraner-Ralf-Dr-med-Facharzt-f%C3%BCr-Orthop%C3%A4die-und-Unfallchirurgie-Wolfsburg-Detmeroder-Markt&buc=320&verlNr=147&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=6,Meraner Ralf Dr. med. Facharzt für Orthopädie und Unfallchirurgie *,Sportmedizin,Detmeroder Markt 10,Wolfsburg,"38444","38444 Wolfsburg",https://www.dasoertliche.de
2758,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0786018116714544649382&recuid=654VVY2OFA2JEC4WSM72WZMJ4GYHBIJTYH3JG562PLRENAX2AI&niceid=Meraner-Ralf-Dr-med-Facharzt-f%C3%BCr-Orthop%C3%A4die-und-Unfallchirurgie-Wolfsburg-Detmeroder-Markt&buc=786&verlNr=147&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=7,Meraner Ralf Dr. med. Facharzt für Orthopädie und Unfallchirurgie,Sportmedizin,Detmeroder Markt 10,Wolfsburg,"38444","38444 Wolfsburg",https://www.dasoertliche.de
2759,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0450548566622559249953&recuid=AXZ4YAFKL27GBBTXFWIVLM35BAFL6T6N4HYHT3JBVZD7V5AC&niceid=Meurer-Martin-Schimmel-Doris-B-Dres-med-Orthop%C3%A4den-Lindau-Holdereggenstr&buc=450&verlNr=214&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=8,Meurer Martin + Schimmel Doris B. Dres. med. Orthopäden *,Fachärzte für Orthopädie,Holdereggenstr. 1,Lindau,"88131","88131 Lindau",https://www.dasoertliche.de
2760,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0450548566624559249953&recuid=DVSVUGB4IYUHQEDPQWE4HK7LCCOKPWOVO77MNOVXW3I6EYQC&niceid=Meurer-Martin-Schimmel-Doris-B-Dres-med-Orthop%C3%A4den-Lindau-Holdereggenstr&buc=450&verlNr=214&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=9,Meurer Martin + Schimmel Doris B. Dres. med. Orthopäden,Fachärzte für Orthopädie,Holdereggenstr. 1,Lindau,"88131","88131 Lindau",https://www.dasoertliche.de
2761,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0450548567419559249953&recuid=2JOGHVYFREI3OKNAU5EPUZGS36SWRYA2JZC6QLMOPHUC2WYC&niceid=Meurer-Martin-Schimmel-Doris-B-Dres-med-Orthop%C3%A4den-Lindau-Holdereggenstr&buc=450&verlNr=214&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=10,Meurer Martin + Schimmel Doris B. Dres. med. Orthopäden *,Fachärzte für Orthopädie,Holdereggenstr. 1,Lindau,"88131","88131 Lindau",https://www.dasoertliche.de
2762,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0450548567421559249953&recuid=AHF7IBESLKDGJPTTG2NW3N2FBQZLW56J3GKH77QZVJ775TAC&niceid=Meurer-Martin-Schimmel-Doris-B-Dres-med-Orthop%C3%A4den-Lindau-Holdereggenstr&buc=450&verlNr=214&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=11,Meurer Martin + Schimmel Doris B. Dres. med. Orthopäden *,Fachärzte für Orthopädie,Holdereggenstr. 1,Lindau,"88131","88131 Lindau",https://www.dasoertliche.de
2763,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0460100206600535494192&recuid=OQ2WUOOQDB4BCTARXX2ML5EHPHZNBMGCE76ILIVRVGT6EPIC&niceid=Meyer-Jan-Dirk-Dr-med-Busemann-Edzard-Dr-med-Kaduk-Joachim-Siemers-Jan-Dr-med-Fach%C3%A4rzte-f%C3%BCr-Orthop%C3%A4die-und-Unfallchirurgie-L%C3%BCbeck-St-Gertrud-Heiligen-Geist-Kamp&buc=460&verlNr=157&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=12,"Meyer Jan-Dirk Dr. med. , Busemann Edzard Dr. med. ,  Kaduk Joachim ,  Siemers Jan Dr. med. Fachärzte für Orthopädie und Unfallchirurgie",Fachärzte für Orthopädie und Unfallchirurgie,Heiligen-Geist-Kamp 1 c,"Lübeck, St. Gertrud","23568","23568 Lübeck, St. Gertrud",https://www.dasoertliche.de
2764,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0343003649392512165731&recuid=ZASE2R5MWRU22XNN2RRNKLGZYH2SR5LRGY4LUT7IKIPAE&niceid=Meyer-Schuh-Sport-Orthop%C3%A4die-F%C3%BCrstenberg-Hu%C3%9Fmannplatz&buc=343&verlNr=166&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=13,Meyer Schuh-Sport-Orthopädie,Schuhwaren,Hußmannplatz 3,Fürstenberg,"37699","37699 Fürstenberg",https://www.dasoertliche.de
2765,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0505906271241554755789&recuid=PI37KKFBKZ5IYWYWX3JMHKHLOST5FDU2TV2L53VKVSF4DS3SAI&niceid=M%C3%B6ller-Orthop%C3%A4dieschuhtechnik-M%C3%BCnster-Sentrup-Johann-Krane-Weg&buc=505&verlNr=166&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=14,Möller Orthopädieschuhtechnik,Orthopädietechnik,Johann-Krane-Weg 40,"Münster, Sentrup","48149","48149 Münster, Sentrup",https://www.dasoertliche.de
2766,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0493906219274554582712&recuid=6O2RAMQV7D4JZWUBH5IV4CY27UETY22IU54UW2C6OIRBFPIC&niceid=Moor-Constantin-Dr-med-Facharzt-f-Orthop%C3%A4die-Minden-Innenstadt-Markt&buc=493&verlNr=166&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=15,Moor Constantin Dr.med. Facharzt f. Orthopädie,Fachärzte für Allgemeinchirurgie,Markt 28,"Minden, Innenstadt","32423","32423 Minden, Innenstadt",https://www.dasoertliche.de
2767,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0505906281034554582725&recuid=VAMPSJJ25BKVI5GE2JOOY6WEU32BDG2KWKTNESEFP2SBHZFAAI&niceid=M%C3%BCller-Ehrenberg-Hannes-Dr-med-Orthop%C3%A4dische-Privatpraxis-M%C3%BCnster-Centrum-Tibusplatz&buc=505&verlNr=166&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=16,Müller-Ehrenberg Hannes Dr. med. Orthopädische Privatpraxis,Fachärzte für Orthopädie und Unfallchirurgie,Tibusplatz 6,"Münster, Centrum","48143","48143 Münster, Centrum",https://www.dasoertliche.de
2768,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0505906283063554755789&recuid=DXRRLIP4POXODD3RKSMRNTZ7CNIOCPH6JEJVJ3L6ZNP2MHYVAI&niceid=M%C3%BCller-Rensmann-C-Dr-Orthop%C3%A4die-M%C3%BCnster-Centrum-Schorlemerstr&buc=505&verlNr=166&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=17,Müller-Rensmann C. Dr. Orthopädie,Fachärzte für Orthopädie und Unfallchirurgie,Schorlemerstr. 16,"Münster, Centrum","48143","48143 Münster, Centrum",https://www.dasoertliche.de
2769,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=2239620014111559267454&recuid=LBNR4CEIBILA4ALYYSMN5RWMDGO35L4P65LMJTFAVHDWEAQ&niceid=MVZ-ATOS-Berlin-GmbH-Berlin-Charlottenburg-Stuttgarter-Platz&buc=2239&verlNr=1126&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=18,MVZ ATOS Berlin GmbH,Krankenhäuser und Kliniken,Stuttgarter Platz 1,"Berlin, Charlottenburg","10627","10627 Berlin, Charlottenburg",https://www.dasoertliche.de
2770,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=2247685711781559265114&recuid=HXS4STUSQWUGXPY5IDZG3GKQPQT2S4GTLQ6EBPSAVR4AOAQ&niceid=MVZ-im-Helios-M%C3%BCnchen-Neuhausen-Helene-Weber-Allee&buc=2247&verlNr=120&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=19,MVZ im Helios,Gesundheitszentren,Helene-Weber-Allee 19,"München, Neuhausen","80637","80637 München, Neuhausen",https://www.dasoertliche.de
2771,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0415906242768554582641&recuid=XSSTDEL5MLUOV744OV6WGEZIWB2FIWDTDS6XKCKPB4TFMCV3AI&niceid=MVZ-Klinik-Krumbach-Krumbach-Mindelheimer-Str&buc=415&verlNr=166&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=20,MVZ Klinik Krumbach,Fachärzte für Frauenheilkunde und Geburtshilfe,Mindelheimer-Str. 69,Krumbach,"86381","86381 Krumbach",https://www.dasoertliche.de
2772,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0367015445966486413790&recuid=AQQYAZZDL5XWCVDA56H6ZGXWB23M5N624EFNLSHQUG6D4AQ&niceid=Neudecker-Facharzt-f%C3%BCr-Orthop%C3%A4die-und-Unfallchirurgie-K%C3%BCnzel-Facharzt-f%C3%BCr-Viszeralchirurgie-Facharzt-f%C3%BCr-Orthop%C3%A4die-und-Unfallchirurgie-Facharzt-f%C3%BCr-Viszeralchirurgie-Ingolstadt-%C3%96stliche-Ringstr&buc=367&verlNr=120&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=21,"Neudecker Facharzt für Orthopädie und Unfallchirurgie ,  Künzel Facharzt für Viszeralchirurgie",Chirurgie,Östliche Ringstr. 4,Ingolstadt,"85049","85049 Ingolstadt",https://www.dasoertliche.de
2773,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0578108867900558730678&recuid=SYZUPVCVQ567GRXQR4ONMWO2Q3GTVS3EROLY6FENLGWC7EM4AI&niceid=Neuffer-am-Park-Pirmasens-Innenstadt-Neufferstr&buc=578&verlNr=123&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=22,Neuffer am Park,Immobilien,Neufferstr. 57,"Pirmasens, Innenstadt","66953","66953 Pirmasens, Innenstadt",https://www.dasoertliche.de
2774,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0505001202180466545816&recuid=PEGX5ZZYRVBRMYINRHO2NWWUO7MMX7GFXJ4ITCP4WOLUGAQ&niceid=Nolte-Axel-H-Dr-med-und-Groning-Nolte-Chr-Dr-M%C3%BCnster-Centrum-Hohenzollernring&buc=505&verlNr=166&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=23,Nolte Axel H. Dr. med. und Groning-Nolte Chr. Dr.,Sportmedizin,Hohenzollernring 59,"Münster, Centrum","48145","48145 Münster, Centrum",https://www.dasoertliche.de
2775,Standardsuche,Sport Orthopädie,11,https://www.dasoertliche.de/?form_name=detail&id=0070300499640523654480&recuid=CGX2POWIOPQWJXDCC7WF5YBKCNC3UJGAC4IE7HTI5VT2IMAQAI&niceid=Nusser-Schaal-Sanit%C3%A4tshaus-Bad-Wildungen-Reinhardshausen-Hauptstr&buc=70&verlNr=117&kw=Sport Orthopädie&recFrom=251&pagePos=11&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=24,Nusser & Schaal Sanitätshaus,Orthopädietechnik,Hauptstr. 9,"Bad Wildungen, Reinhardshausen","34537","34537 Bad Wildungen, Reinhardshausen",https://www.dasoertliche.de
2776,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0031000718284549574046&recuid=CUK5ZYM56JNHA7LZ3HBLBK3G4WZMBUQHUWRIBH4PZNJQE&niceid=Oehler-Dres-med-Orthop%C3%A4die-Sportmedizin-Augsburg-Innenstadt-Prinzregentenstr&buc=31&verlNr=1130&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=0,"Oehler Dres. med. Orthopädie, Sportmedizin",Sportmedizin,Prinzregentenstr. 4,"Augsburg, Innenstadt","86150","86150 Augsburg, Innenstadt",https://www.dasoertliche.de
2777,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0461002502583549657860&recuid=R4FSAHGDYFCOG37KXRWIIIF6QKGXLMRTDE4JITWACUYQE&niceid=Oldenburg-Martin-Dr-Arzt-f%C3%BCr-Orthop%C3%A4die-Sportmedizin-und-Chirotherapie-Dannenberg-Elbe-Am-Landgraben&buc=461&verlNr=108&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=1,Oldenburg Martin Dr. Arzt für Orthopädie Sportmedizin und Chirotherapie,Sportmedizin,Am Landgraben 18,Dannenberg (Elbe),"29451","29451 Dannenberg (Elbe)",https://www.dasoertliche.de
2778,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0383109045430557521420&recuid=SNLP3DSEBAM4CAW34AVIMC6FTDLS5JCRIQS7WGUTODPHIUAC&niceid=ORTHIO-Praxisklinik-Dr-med-N-Steinhauser-Dr-med-R-Nietschke-Karlsruhe-Neureut-Ohiostr&buc=383&verlNr=123&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=2,ORTHIO Praxisklinik Dr. med. N. Steinhauser / Dr. med. R. Nietschke,Fachärzte für Orthopädie,Ohiostr. 3,"Karlsruhe, Neureut","76149","76149 Karlsruhe, Neureut",https://www.dasoertliche.de
2779,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0182906451049559248975&recuid=V26SUSUS2LZNZSOGKRDHMHQUVMGT46ZJC2QFI7QVF4YCQI5NAI&niceid=Ortho-Dr-Hengst-Zentrum-f%C3%BCr-Orthop%C3%A4die-und-Unfallchirurgie-D%C3%BClmen-Vollenstr&buc=182&verlNr=166&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=3,Ortho Dr. Hengst Zentrum für Orthopädie und Unfallchirurgie,Fachärzte für Orthopädie und Unfallchirurgie,Vollenstr. 8,Dülmen,"48249","48249 Dülmen",https://www.dasoertliche.de
2780,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0383109042510557521420&recuid=YHZT2JLUCC6LHB5JHVRSGWLAZJJVMAID4EHWKSBWEJ5SN5IC&niceid=Orthocenter-Passagehof-Dr-Blaich-Dr-Hammer-Karlsruhe-Innenstadt-West-Passagehof&buc=383&verlNr=123&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=4,"Orthocenter Passagehof Dr. Blaich,  Dr. Hammer",Fachärzte für Orthopädie,Passagehof 22,"Karlsruhe, Innenstadt-West","76133","76133 Karlsruhe, Innenstadt-West",https://www.dasoertliche.de
2781,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0383109045100557521420&recuid=OYW57S3FP5RCI6J6YHAP33V6PWUNXX5UH6NIP77ISWSZCKYC&niceid=ORTHOpaedicum-KA-Dr-Felix-Menzinger-Dr-Thomas-Wieschemeyer-Fach%C3%A4rzte-f%C3%BCr-Orthop%C3%A4die-Chirotherapie-Karlsruhe-Gr%C3%B6tzingen-Eisenbahnstr&buc=383&verlNr=123&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=5,"ORTHOpaedicum KA Dr. Felix Menzinger Dr. Thomas Wieschemeyer Fachärzte für Orthopädie,  Chirotherapie",Fachärzte für Orthopädie,Eisenbahnstr. 38,"Karlsruhe, Grötzingen","76229","76229 Karlsruhe, Grötzingen",https://www.dasoertliche.de
2782,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0594010688904514324942&recuid=5BVLEDOWWESZUHUA4JZ4KBWO7GSGHTDQYDTOEG66E7YNEAQ&niceid=Orthop%C3%A4dicum-Recklinghausen-Dr-med-A-Ihmann-J-Ladwig-C-Schumacher-Recklinghausen-Stadtmitte-Markt&buc=594&verlNr=161&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=6,"Orthopädicum Recklinghausen - Dr. med. A. Ihmann,  J. Ladwig, C. Schumacher",Akupunktur,Markt 11,"Recklinghausen, Stadtmitte","45657","45657 Recklinghausen, Stadtmitte",https://www.dasoertliche.de
2783,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0463935530788555359501&recuid=QWGQSZQSOXBPP6PNFFFVIICNRAOTWXKFHKCCSB2TNBRX4EMNAI&niceid=Orthop%C3%A4dicum-Selm-Dr-Debobrata-Biswas-Selm-Kreisstr&buc=463&verlNr=161&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=7,Orthopädicum Selm Dr. Debobrata Biswas *,Akupunktur,Kreisstr. 89 C,Selm,"59379","59379 Selm",https://www.dasoertliche.de
2784,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0463935530790555359501&recuid=PSLRHHYIRTMA5YYUGGZE5WKXOED4ER54EB6TD7SJSF4YOC3UAI&niceid=Orthop%C3%A4dicum-Selm-Dr-Debobrata-Biswas-Selm-Kreisstr&buc=463&verlNr=161&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=8,Orthopädicum Selm Dr. Debobrata Biswas *,Akupunktur,Kreisstr. 89 C,Selm,"59379","59379 Selm",https://www.dasoertliche.de
2785,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0463935530792555359501&recuid=FGYDJSRP3H7VXRCBDDTWTDDQEQQJOYHJA4UBRK3OYRPNELBBAI&niceid=Orthop%C3%A4dicum-Selm-Dr-Debobrata-Biswas-Selm-Kreisstr&buc=463&verlNr=161&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=9,Orthopädicum Selm Dr. Debobrata Biswas *,Akupunktur,Kreisstr. 89 C,Selm,"59379","59379 Selm",https://www.dasoertliche.de
2786,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0889935530786555359898&recuid=DDEEZ62X5CDWVPDQNKHGFOR3AFMKMGGYP4MWVGQ73NP5ELIXAI&niceid=Orthop%C3%A4dicum-Selm-Dr-Debobrata-Biswas-Selm-Kreisstr&buc=889&verlNr=161&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=10,Orthopädicum Selm Dr. Debobrata Biswas,Akupunktur,Kreisstr. 89 C,Selm,"59379","59379 Selm",https://www.dasoertliche.de
2787,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0500108843240556832876&recuid=24565PHZTN2KKT572NTIMUP43HVGZD3KFE77UXVDO23SMMYC&niceid=Orthop%C3%A4die-am-Sportpark-Praxis-Cosmadakis-Erbach-Obere-Marktstr&buc=500&verlNr=123&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=11,Orthopädie am Sportpark Praxis Cosmadakis,Sportmedizin,Obere Marktstr. 5,Erbach,"64711","64711 Erbach",https://www.dasoertliche.de
2788,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0472109063500558730481&recuid=FOZYCINH336FTR2DP6ISD5DNEZK5O7M7A253FZ2J3NALYBE2XMBA&niceid=Orthop%C3%A4die-Bremer-R-Dr-med-Graf-von-Strachwitz-B-Dr-med-Mannheim-Quadrate-M-7&buc=472&verlNr=123&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=12,Orthopädie Bremer R. Dr.med. Graf von Strachwitz B. Dr.med.,Fachärzte für Orthopädie,"M 7, 16-17","Mannheim, Quadrate","68161","68161 Mannheim, Quadrate",https://www.dasoertliche.de
2789,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0209093139333554239125&recuid=Z22FV6UO5P53ZQFGGF4QIOJ6ZBSFW6D2O7AEAELLKAIXK36NAI&niceid=Orthop%C3%A4die-Chirurgie-Erlangen-Erlangen-Innenstadt-N%C3%A4gelsbachstr&buc=209&verlNr=122&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=13,Orthopädie Chirurgie Erlangen,Sportmedizin,Nägelsbachstr. 25 b,"Erlangen, Innenstadt","91052","91052 Erlangen, Innenstadt",https://www.dasoertliche.de
2790,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0750100644297551472364&recuid=PKVBC7DFIDSSR7RSMP4UJUKAN4YJI55QXD7F7RDM7ZW5HJYC&niceid=ORTHOP%C3%84DIE-HAAKE-CH-Penzberg-Rathauspassage&buc=750&verlNr=120&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=14,ORTHOPÄDIE HAAKE CH.,Schuhwaren,Rathauspassage,Penzberg,"82377","82377 Penzberg",https://www.dasoertliche.de
2791,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0881103371673551299742&recuid=LZY3KZBJRM7CYBJW5CSZR4FDI6H5BQX6RPHHBGUOXKONTRENPYBA&niceid=Orthop%C3%A4die-Harthausen-Bad-Aibling-Kolbermoorer-Str&buc=881&verlNr=120&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=15,Orthopädie Harthausen,Fachärzte für Orthopädie,Kolbermoorer Str. 72,Bad Aibling,"83043","83043 Bad Aibling",https://www.dasoertliche.de
2792,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0187103371537551299084&recuid=OWL6SLZLEHMAPYY5A23XZ5BOOAF44JOYNTSZNUICTAAMQL64SQBA&niceid=Orthop%C3%A4die-Kirchseeon-Kirchseeon-Wasserburger-Stra%C3%9Fe&buc=187&verlNr=120&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=16,Orthopädie Kirchseeon,Fachärzte für Orthopädie,Wasserburger Straße 37,Kirchseeon,"85614","85614 Kirchseeon",https://www.dasoertliche.de
2793,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0101109056200559595605&recuid=LWCVVZXQDXFC74JVJXMEFCL5L4O6CZFWHTGYJFIEUR32C2VYQQBA&niceid=Orthop%C3%A4die-Kraus-Zweibr%C3%BCcken-Hauptstr&buc=101&verlNr=123&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=17,Orthopädie Kraus *,Orthopädietechnik,Hauptstr. 49,Zweibrücken,"66482","66482 Zweibrücken",https://www.dasoertliche.de
2794,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0101109056210559595605&recuid=BUUPPNS5JVTX6XDF7KEO7WOQB6YLDSPGSGOSTX5J6TNPDR7IFEBA&niceid=Orthop%C3%A4die-Kraus-Zweibr%C3%BCcken-Hauptstr&buc=101&verlNr=123&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=18,Orthopädie Kraus *,Orthopädietechnik,Hauptstr. 49,Zweibrücken,"66482","66482 Zweibrücken",https://www.dasoertliche.de
2795,Standardsuche,Sport Orthopädie,12,https://www.dasoertliche.de/?form_name=detail&id=0066002043046544648775&recuid=JYUYUCTTVVTDYXJGR7H3JPW4J7C6NKPTSFAPDH7T3DX6NP2PAI&niceid=Orthop%C3%A4die-Maintaunus-Privatpraxis-Dr-med-Dipl-Sportwiss-Lutz-Nitsche-Bad-Soden-am-Taunus-Professor-Much-Str&buc=66&verlNr=115&kw=Sport Orthopädie&recFrom=276&pagePos=12&lastFormName=search_nat&buab=71100098&zvo_ok=1&hitno=19,Orthopädie Maintaunus - Privatpraxis Dr. med. Dipl. Sportwiss. Lutz Nitsche,Chirotherapie,Professor-Much-Str. 2,Bad Soden am Taunus,"65812","65812 Bad Soden am Taunus",https://www.dasoertliche.de
